session_id,source_file,condition,family,omission_slot,unit_axis_index,metric_name,window_name,alignment_event,time_base,window_ms,baseline_ms,n_raw_behavioral_trials,rate_hz,contrast_name,contrast_value_hz,effect_size_name,effect_size_value,raw_p_value,q_value,correction_scope,candidate_threshold_passed,biological_interpretation_allowed,area_hierarchy_allowed,manuscript_safe_response_class,warnings
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,40,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.125,stimulus_vs_baseline,0.125,Cohens_d,0.650,0.000998,0.008089,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,40,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.902,stimulus_vs_baseline,0.902,Cohens_d,0.650,0.000998,0.008089,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,41,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.167,stimulus_vs_baseline,0.167,Cohens_d,0.558,0.005609,0.036981,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,41,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,1.255,stimulus_vs_baseline,1.255,Cohens_d,0.558,0.005609,0.036981,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,42,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,2.583,stimulus_vs_baseline,2.583,Cohens_d,-0.125,0.252208,0.753120,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,42,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,2.276,stimulus_vs_baseline,2.276,Cohens_d,-0.125,0.252208,0.753120,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,43,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.708,stimulus_vs_baseline,0.708,Cohens_d,1.099,0.000005,0.000067,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,43,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,5.610,stimulus_vs_baseline,5.610,Cohens_d,1.099,0.000005,0.000067,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,44,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,1.875,stimulus_vs_baseline,1.875,Cohens_d,2.253,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,44,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,8.278,stimulus_vs_baseline,8.278,Cohens_d,2.253,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,45,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.125,stimulus_vs_baseline,0.125,Cohens_d,-0.015,0.496242,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,45,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.118,stimulus_vs_baseline,0.118,Cohens_d,-0.015,0.496242,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,46,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,7.958,stimulus_vs_baseline,7.958,Cohens_d,1.640,0.000000,0.000002,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,46,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,15.537,stimulus_vs_baseline,15.537,Cohens_d,1.640,0.000000,0.000002,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,47,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.750,stimulus_vs_baseline,0.750,Cohens_d,0.317,0.524204,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,47,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,1.648,stimulus_vs_baseline,1.648,Cohens_d,0.317,0.524204,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,48,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.083,stimulus_vs_baseline,0.083,Cohens_d,0.523,0.029540,0.151974,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,48,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.510,stimulus_vs_baseline,0.510,Cohens_d,0.523,0.029540,0.151974,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,49,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,2.042,stimulus_vs_baseline,2.042,Cohens_d,4.148,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,49,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,20.990,stimulus_vs_baseline,20.990,Cohens_d,4.148,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,50,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,1.125,stimulus_vs_baseline,1.125,Cohens_d,3.166,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,50,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,13.889,stimulus_vs_baseline,13.889,Cohens_d,3.166,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,51,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,3.000,stimulus_vs_baseline,3.000,Cohens_d,1.263,0.000004,0.000058,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,51,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,6.748,stimulus_vs_baseline,6.748,Cohens_d,1.263,0.000004,0.000058,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,52,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,7.250,stimulus_vs_baseline,7.250,Cohens_d,1.792,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,52,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,15.851,stimulus_vs_baseline,15.851,Cohens_d,1.792,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,53,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.125,stimulus_vs_baseline,0.125,Cohens_d,0.255,0.581777,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,53,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.275,stimulus_vs_baseline,0.275,Cohens_d,0.255,0.581777,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,54,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,4.500,stimulus_vs_baseline,4.500,Cohens_d,1.782,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,54,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,10.397,stimulus_vs_baseline,10.397,Cohens_d,1.782,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,55,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,5.583,stimulus_vs_baseline,5.583,Cohens_d,-1.871,0.000000,0.000001,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,55,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.863,stimulus_vs_baseline,0.863,Cohens_d,-1.871,0.000000,0.000001,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,56,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.208,stimulus_vs_baseline,0.208,Cohens_d,-0.268,0.140773,0.508612,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,56,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.039,stimulus_vs_baseline,0.039,Cohens_d,-0.268,0.140773,0.508612,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,57,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,9.708,stimulus_vs_baseline,9.708,Cohens_d,-1.052,0.000004,0.000064,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,57,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,3.335,stimulus_vs_baseline,3.335,Cohens_d,-1.052,0.000004,0.000064,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,58,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.917,stimulus_vs_baseline,0.917,Cohens_d,1.385,0.000000,0.000001,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,58,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,9.809,stimulus_vs_baseline,9.809,Cohens_d,1.385,0.000000,0.000001,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,59,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.750,stimulus_vs_baseline,0.750,Cohens_d,-0.369,0.003691,0.025685,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,59,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.392,stimulus_vs_baseline,0.392,Cohens_d,-0.369,0.003691,0.025685,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,60,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.000,stimulus_vs_baseline,0.000,Cohens_d,0.292,0.157299,0.522115,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,60,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.078,stimulus_vs_baseline,0.078,Cohens_d,0.292,0.157299,0.522115,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,61,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.000,stimulus_vs_baseline,0.000,Cohens_d,0.204,0.317311,0.796943,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,61,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.039,stimulus_vs_baseline,0.039,Cohens_d,0.204,0.317311,0.796943,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,62,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.333,stimulus_vs_baseline,0.333,Cohens_d,0.423,0.046118,0.217058,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,62,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.902,stimulus_vs_baseline,0.902,Cohens_d,0.423,0.046118,0.217058,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,63,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.083,stimulus_vs_baseline,0.083,Cohens_d,-0.292,0.157299,0.522115,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,63,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.000,stimulus_vs_baseline,0.000,Cohens_d,-0.292,0.157299,0.522115,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,64,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.708,stimulus_vs_baseline,0.708,Cohens_d,1.493,0.000000,0.000001,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,64,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,8.475,stimulus_vs_baseline,8.475,Cohens_d,1.493,0.000000,0.000001,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,65,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,1.042,stimulus_vs_baseline,1.042,Cohens_d,0.828,0.000292,0.002746,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,65,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,3.413,stimulus_vs_baseline,3.413,Cohens_d,0.828,0.000292,0.002746,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,66,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,7.583,stimulus_vs_baseline,7.583,Cohens_d,-0.385,0.000562,0.004897,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,66,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,4.433,stimulus_vs_baseline,4.433,Cohens_d,-0.385,0.000562,0.004897,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,67,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.500,stimulus_vs_baseline,0.500,Cohens_d,-0.025,0.347509,0.856551,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,67,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.471,stimulus_vs_baseline,0.471,Cohens_d,-0.025,0.347509,0.856551,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,68,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,4.708,stimulus_vs_baseline,4.708,Cohens_d,-0.473,0.002138,0.015941,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,68,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,3.060,stimulus_vs_baseline,3.060,Cohens_d,-0.473,0.002138,0.015941,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,69,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,5.208,stimulus_vs_baseline,5.208,Cohens_d,-0.982,0.000000,0.000008,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,69,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,2.040,stimulus_vs_baseline,2.040,Cohens_d,-0.982,0.000000,0.000008,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,70,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,3.500,stimulus_vs_baseline,3.500,Cohens_d,1.653,0.000000,0.000003,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,70,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,11.496,stimulus_vs_baseline,11.496,Cohens_d,1.653,0.000000,0.000003,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,71,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,2.583,stimulus_vs_baseline,2.583,Cohens_d,0.697,0.002135,0.015936,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,71,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,4.159,stimulus_vs_baseline,4.159,Cohens_d,0.697,0.002135,0.015936,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,72,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.000,stimulus_vs_baseline,0.000,Cohens_d,0.204,0.317311,0.796943,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,72,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.039,stimulus_vs_baseline,0.039,Cohens_d,0.204,0.317311,0.796943,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,73,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.042,stimulus_vs_baseline,0.042,Cohens_d,-0.204,0.317311,0.796943,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,73,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.000,stimulus_vs_baseline,0.000,Cohens_d,-0.204,0.317311,0.796943,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,74,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.083,stimulus_vs_baseline,0.083,Cohens_d,-0.292,0.157299,0.522115,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,74,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.000,stimulus_vs_baseline,0.000,Cohens_d,-0.292,0.157299,0.522115,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,75,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.125,stimulus_vs_baseline,0.125,Cohens_d,-0.174,0.179712,0.574225,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,75,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.039,stimulus_vs_baseline,0.039,Cohens_d,-0.174,0.179712,0.574225,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,76,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,1.583,stimulus_vs_baseline,1.583,Cohens_d,-0.331,0.054476,0.249713,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,76,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.628,stimulus_vs_baseline,0.628,Cohens_d,-0.331,0.054476,0.249713,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,77,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.875,stimulus_vs_baseline,0.875,Cohens_d,-0.264,0.137870,0.502442,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,77,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.392,stimulus_vs_baseline,0.392,Cohens_d,-0.264,0.137870,0.502442,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,78,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,2.125,stimulus_vs_baseline,2.125,Cohens_d,-0.978,0.000004,0.000063,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,78,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.392,stimulus_vs_baseline,0.392,Cohens_d,-0.978,0.000004,0.000063,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,79,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.583,stimulus_vs_baseline,0.583,Cohens_d,-0.348,0.108809,0.416135,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,79,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.000,stimulus_vs_baseline,0.000,Cohens_d,-0.348,0.108809,0.416135,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,80,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.542,stimulus_vs_baseline,0.542,Cohens_d,-0.187,0.153635,0.522115,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,80,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,0.314,stimulus_vs_baseline,0.314,Cohens_d,-0.187,0.153635,0.522115,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,81,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,48,0.708,stimulus_vs_baseline,0.708,Cohens_d,0.185,0.476689,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230629,ses230629-units-probe0-spk-AAAB.npy,AAAB,A-family,None,81,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,48,1.295,stimulus_vs_baseline,1.295,Cohens_d,0.185,0.476689,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
