session_id,condition,smoke_metric,value,units,n_trials,n_units,n_timepoints,computed_from_slice,interpretation_allowed
230823,AAXB,trial_count,42,trials,42,193,6000,false,false
230823,AAXB,unit_count,193,units,42,193,6000,false,false
230823,AAXB,timepoint_count,6000,timepoints,42,193,6000,false,false
230823,AXAB,finite_fraction,1.000000,ratio,41,193,6000,true,false
230823,AXAB,nonnegative_fraction,1.000000,ratio,41,193,6000,true,false
230823,AXAB,total_nonzero_bins_preview,1175,bins,41,193,6000,true,false
230823,AXAB,mean_rate_preview_if_units_known,1.958333,Hz,41,193,6000,true,false
230823,AXAB,trial_count,41,trials,41,193,6000,false,false
230823,AXAB,unit_count,193,units,41,193,6000,false,false
230823,AXAB,timepoint_count,6000,timepoints,41,193,6000,false,false
230823,BBBA,finite_fraction,1.000000,ratio,227,193,6000,true,false
230823,BBBA,nonnegative_fraction,1.000000,ratio,227,193,6000,true,false
230823,BBBA,total_nonzero_bins_preview,999,bins,227,193,6000,true,false
230823,BBBA,mean_rate_preview_if_units_known,1.665000,Hz,227,193,6000,true,false
230823,BBBA,trial_count,227,trials,227,193,6000,false,false
230823,BBBA,unit_count,193,units,227,193,6000,false,false
230823,BBBA,timepoint_count,6000,timepoints,227,193,6000,false,false
230823,BBBX,finite_fraction,1.000000,ratio,30,193,6000,true,false
230823,BBBX,nonnegative_fraction,1.000000,ratio,30,193,6000,true,false
230823,BBBX,total_nonzero_bins_preview,1216,bins,30,193,6000,true,false
230823,BBBX,mean_rate_preview_if_units_known,2.026667,Hz,30,193,6000,true,false
230823,BBBX,trial_count,30,trials,30,193,6000,false,false
230823,BBBX,unit_count,193,units,30,193,6000,false,false
230823,BBBX,timepoint_count,6000,timepoints,30,193,6000,false,false
230823,BBXA,finite_fraction,1.000000,ratio,42,193,6000,true,false
230823,BBXA,nonnegative_fraction,1.000000,ratio,42,193,6000,true,false
230823,BBXA,total_nonzero_bins_preview,1211,bins,42,193,6000,true,false
230823,BBXA,mean_rate_preview_if_units_known,2.018333,Hz,42,193,6000,true,false
230823,BBXA,trial_count,42,trials,42,193,6000,false,false
230823,BBXA,unit_count,193,units,42,193,6000,false,false
230823,BBXA,timepoint_count,6000,timepoints,42,193,6000,false,false
230823,BXBA,finite_fraction,1.000000,ratio,31,193,6000,true,false
230823,BXBA,nonnegative_fraction,1.000000,ratio,31,193,6000,true,false
230823,BXBA,total_nonzero_bins_preview,1212,bins,31,193,6000,true,false
230823,BXBA,mean_rate_preview_if_units_known,2.020000,Hz,31,193,6000,true,false
230823,BXBA,trial_count,31,trials,31,193,6000,false,false
230823,BXBA,unit_count,193,units,31,193,6000,false,false
230823,BXBA,timepoint_count,6000,timepoints,31,193,6000,false,false
230823,RRRR,finite_fraction,1.000000,ratio,111,193,6000,true,false
230823,RRRR,nonnegative_fraction,1.000000,ratio,111,193,6000,true,false
230823,RRRR,total_nonzero_bins_preview,993,bins,111,193,6000,true,false
230823,RRRR,mean_rate_preview_if_units_known,1.655000,Hz,111,193,6000,true,false
230823,RRRR,trial_count,111,trials,111,193,6000,false,false
230823,RRRR,unit_count,193,units,111,193,6000,false,false
230823,RRRR,timepoint_count,6000,timepoints,111,193,6000,false,false
230823,RRRX,finite_fraction,1.000000,ratio,91,193,6000,true,false
230823,RRRX,nonnegative_fraction,1.000000,ratio,91,193,6000,true,false
230823,RRRX,total_nonzero_bins_preview,1085,bins,91,193,6000,true,false
230823,RRRX,mean_rate_preview_if_units_known,1.808333,Hz,91,193,6000,true,false
230823,RRRX,trial_count,91,trials,91,193,6000,false,false
230823,RRRX,unit_count,193,units,91,193,6000,false,false
230823,RRRX,timepoint_count,6000,timepoints,91,193,6000,false,false
230823,RRXR,finite_fraction,1.000000,ratio,43,193,6000,true,false
230823,RRXR,nonnegative_fraction,1.000000,ratio,43,193,6000,true,false
230823,RRXR,total_nonzero_bins_preview,1456,bins,43,193,6000,true,false
230823,RRXR,mean_rate_preview_if_units_known,2.426667,Hz,43,193,6000,true,false
230823,RRXR,trial_count,43,trials,43,193,6000,false,false
230823,RRXR,unit_count,193,units,43,193,6000,false,false
230823,RRXR,timepoint_count,6000,timepoints,43,193,6000,false,false
230823,RXRR,finite_fraction,1.000000,ratio,55,193,6000,true,false
230823,RXRR,nonnegative_fraction,1.000000,ratio,55,193,6000,true,false
230823,RXRR,total_nonzero_bins_preview,998,bins,55,193,6000,true,false
230823,RXRR,mean_rate_preview_if_units_known,1.663333,Hz,55,193,6000,true,false
230823,RXRR,trial_count,55,trials,55,193,6000,false,false
230823,RXRR,unit_count,193,units,55,193,6000,false,false
230823,RXRR,timepoint_count,6000,timepoints,55,193,6000,false,false
230825,AAAB,finite_fraction,1.000000,ratio,238,173,6000,true,false
230825,AAAB,nonnegative_fraction,1.000000,ratio,238,173,6000,true,false
230825,AAAB,total_nonzero_bins_preview,805,bins,238,173,6000,true,false
230825,AAAB,mean_rate_preview_if_units_known,1.341667,Hz,238,173,6000,true,false
230825,AAAB,trial_count,238,trials,238,173,6000,false,false
230825,AAAB,unit_count,173,units,238,173,6000,false,false
230825,AAAB,timepoint_count,6000,timepoints,238,173,6000,false,false
230825,AAAX,finite_fraction,1.000000,ratio,23,173,6000,true,false
230825,AAAX,nonnegative_fraction,1.000000,ratio,23,173,6000,true,false
230825,AAAX,total_nonzero_bins_preview,2544,bins,23,173,6000,true,false
230825,AAAX,mean_rate_preview_if_units_known,4.240000,Hz,23,173,6000,true,false
230825,AAAX,trial_count,23,trials,23,173,6000,false,false
230825,AAAX,unit_count,173,units,23,173,6000,false,false
230825,AAAX,timepoint_count,6000,timepoints,23,173,6000,false,false
230825,AAXB,finite_fraction,1.000000,ratio,35,173,6000,true,false
230825,AAXB,nonnegative_fraction,1.000000,ratio,35,173,6000,true,false
230825,AAXB,total_nonzero_bins_preview,2213,bins,35,173,6000,true,false
230825,AAXB,mean_rate_preview_if_units_known,3.688333,Hz,35,173,6000,true,false
230825,AAXB,trial_count,35,trials,35,173,6000,false,false
230825,AAXB,unit_count,173,units,35,173,6000,false,false
230825,AAXB,timepoint_count,6000,timepoints,35,173,6000,false,false
230825,AXAB,finite_fraction,1.000000,ratio,34,173,6000,true,false
230825,AXAB,nonnegative_fraction,1.000000,ratio,34,173,6000,true,false
230825,AXAB,total_nonzero_bins_preview,2672,bins,34,173,6000,true,false
230825,AXAB,mean_rate_preview_if_units_known,4.453333,Hz,34,173,6000,true,false
230825,AXAB,trial_count,34,trials,34,173,6000,false,false
230825,AXAB,unit_count,173,units,34,173,6000,false,false
230825,AXAB,timepoint_count,6000,timepoints,34,173,6000,false,false
230825,BBBA,finite_fraction,1.000000,ratio,218,173,6000,true,false
230825,BBBA,nonnegative_fraction,1.000000,ratio,218,173,6000,true,false
230825,BBBA,total_nonzero_bins_preview,1667,bins,218,173,6000,true,false
230825,BBBA,mean_rate_preview_if_units_known,2.778333,Hz,218,173,6000,true,false
230825,BBBA,trial_count,218,trials,218,173,6000,false,false
230825,BBBA,unit_count,173,units,218,173,6000,false,false
230825,BBBA,timepoint_count,6000,timepoints,218,173,6000,false,false
230825,BBBX,finite_fraction,1.000000,ratio,34,173,6000,true,false
230825,BBBX,nonnegative_fraction,1.000000,ratio,34,173,6000,true,false
230825,BBBX,total_nonzero_bins_preview,3529,bins,34,173,6000,true,false
230825,BBBX,mean_rate_preview_if_units_known,5.881667,Hz,34,173,6000,true,false
230825,BBBX,trial_count,34,trials,34,173,6000,false,false
230825,BBBX,unit_count,173,units,34,173,6000,false,false
230825,BBBX,timepoint_count,6000,timepoints,34,173,6000,false,false
230825,BBXA,finite_fraction,1.000000,ratio,34,173,6000,true,false
230825,BBXA,nonnegative_fraction,1.000000,ratio,34,173,6000,true,false
230825,BBXA,total_nonzero_bins_preview,3815,bins,34,173,6000,true,false
230825,BBXA,mean_rate_preview_if_units_known,6.358333,Hz,34,173,6000,true,false
230825,BBXA,trial_count,34,trials,34,173,6000,false,false
230825,BBXA,unit_count,173,units,34,173,6000,false,false
230825,BBXA,timepoint_count,6000,timepoints,34,173,6000,false,false
230825,BXBA,finite_fraction,1.000000,ratio,44,173,6000,true,false
230825,BXBA,nonnegative_fraction,1.000000,ratio,44,173,6000,true,false
230825,BXBA,total_nonzero_bins_preview,3111,bins,44,173,6000,true,false
230825,BXBA,mean_rate_preview_if_units_known,5.185000,Hz,44,173,6000,true,false
230825,BXBA,trial_count,44,trials,44,173,6000,false,false
230825,BXBA,unit_count,173,units,44,173,6000,false,false
230825,BXBA,timepoint_count,6000,timepoints,44,173,6000,false,false
230825,RRRR,finite_fraction,1.000000,ratio,109,173,6000,true,false
230825,RRRR,nonnegative_fraction,1.000000,ratio,109,173,6000,true,false
230825,RRRR,total_nonzero_bins_preview,2649,bins,109,173,6000,true,false
230825,RRRR,mean_rate_preview_if_units_known,4.415000,Hz,109,173,6000,true,false
230825,RRRR,trial_count,109,trials,109,173,6000,false,false
230825,RRRR,unit_count,173,units,109,173,6000,false,false
230825,RRRR,timepoint_count,6000,timepoints,109,173,6000,false,false
230825,RRRX,finite_fraction,1.000000,ratio,92,173,6000,true,false
230825,RRRX,nonnegative_fraction,1.000000,ratio,92,173,6000,true,false
230825,RRRX,total_nonzero_bins_preview,2615,bins,92,173,6000,true,false
230825,RRRX,mean_rate_preview_if_units_known,4.358333,Hz,92,173,6000,true,false
230825,RRRX,trial_count,92,trials,92,173,6000,false,false
230825,RRRX,unit_count,173,units,92,173,6000,false,false
230825,RRRX,timepoint_count,6000,timepoints,92,173,6000,false,false
230825,RRXR,finite_fraction,1.000000,ratio,27,173,6000,true,false
230825,RRXR,nonnegative_fraction,1.000000,ratio,27,173,6000,true,false
230825,RRXR,total_nonzero_bins_preview,4057,bins,27,173,6000,true,false
230825,RRXR,mean_rate_preview_if_units_known,6.761667,Hz,27,173,6000,true,false
230825,RRXR,trial_count,27,trials,27,173,6000,false,false
230825,RRXR,unit_count,173,units,27,173,6000,false,false
230825,RRXR,timepoint_count,6000,timepoints,27,173,6000,false,false
230825,RXRR,finite_fraction,1.000000,ratio,72,173,6000,true,false
230825,RXRR,nonnegative_fraction,1.000000,ratio,72,173,6000,true,false
230825,RXRR,total_nonzero_bins_preview,2751,bins,72,173,6000,true,false
230825,RXRR,mean_rate_preview_if_units_known,4.585000,Hz,72,173,6000,true,false
230825,RXRR,trial_count,72,trials,72,173,6000,false,false
230825,RXRR,unit_count,173,units,72,173,6000,false,false
230825,RXRR,timepoint_count,6000,timepoints,72,173,6000,false,false
230825,AAAB,finite_fraction,1.000000,ratio,238,162,6000,true,false
230825,AAAB,nonnegative_fraction,1.000000,ratio,238,162,6000,true,false
230825,AAAB,total_nonzero_bins_preview,2757,bins,238,162,6000,true,false
230825,AAAB,mean_rate_preview_if_units_known,4.595000,Hz,238,162,6000,true,false
230825,AAAB,trial_count,238,trials,238,162,6000,false,false
230825,AAAB,unit_count,162,units,238,162,6000,false,false
230825,AAAB,timepoint_count,6000,timepoints,238,162,6000,false,false
230825,AAAX,finite_fraction,1.000000,ratio,23,162,6000,true,false
230825,AAAX,nonnegative_fraction,1.000000,ratio,23,162,6000,true,false
230825,AAAX,total_nonzero_bins_preview,5040,bins,23,162,6000,true,false
230825,AAAX,mean_rate_preview_if_units_known,8.400000,Hz,23,162,6000,true,false
230825,AAAX,trial_count,23,trials,23,162,6000,false,false
230825,AAAX,unit_count,162,units,23,162,6000,false,false
230825,AAAX,timepoint_count,6000,timepoints,23,162,6000,false,false
230825,AAXB,finite_fraction,1.000000,ratio,35,162,6000,true,false
230825,AAXB,nonnegative_fraction,1.000000,ratio,35,162,6000,true,false
230825,AAXB,total_nonzero_bins_preview,3811,bins,35,162,6000,true,false
230825,AAXB,mean_rate_preview_if_units_known,6.351667,Hz,35,162,6000,true,false
230825,AAXB,trial_count,35,trials,35,162,6000,false,false
230825,AAXB,unit_count,162,units,35,162,6000,false,false
230825,AAXB,timepoint_count,6000,timepoints,35,162,6000,false,false
230825,AXAB,finite_fraction,1.000000,ratio,34,162,6000,true,false
230825,AXAB,nonnegative_fraction,1.000000,ratio,34,162,6000,true,false
230825,AXAB,total_nonzero_bins_preview,5115,bins,34,162,6000,true,false
230825,AXAB,mean_rate_preview_if_units_known,8.525000,Hz,34,162,6000,true,false
230825,AXAB,trial_count,34,trials,34,162,6000,false,false
230825,AXAB,unit_count,162,units,34,162,6000,false,false
230825,AXAB,timepoint_count,6000,timepoints,34,162,6000,false,false
230825,BBBA,finite_fraction,1.000000,ratio,218,162,6000,true,false
230825,BBBA,nonnegative_fraction,1.000000,ratio,218,162,6000,true,false
230825,BBBA,total_nonzero_bins_preview,3347,bins,218,162,6000,true,false
230825,BBBA,mean_rate_preview_if_units_known,5.578333,Hz,218,162,6000,true,false
230825,BBBA,trial_count,218,trials,218,162,6000,false,false
230825,BBBA,unit_count,162,units,218,162,6000,false,false
230825,BBBA,timepoint_count,6000,timepoints,218,162,6000,false,false
230825,BBBX,finite_fraction,1.000000,ratio,34,162,6000,true,false
230825,BBBX,nonnegative_fraction,1.000000,ratio,34,162,6000,true,false
230825,BBBX,total_nonzero_bins_preview,6237,bins,34,162,6000,true,false
230825,BBBX,mean_rate_preview_if_units_known,10.395000,Hz,34,162,6000,true,false
230825,BBBX,trial_count,34,trials,34,162,6000,false,false
230825,BBBX,unit_count,162,units,34,162,6000,false,false
230825,BBBX,timepoint_count,6000,timepoints,34,162,6000,false,false
230825,BBXA,finite_fraction,1.000000,ratio,34,162,6000,true,false
230825,BBXA,nonnegative_fraction,1.000000,ratio,34,162,6000,true,false
230825,BBXA,total_nonzero_bins_preview,6799,bins,34,162,6000,true,false
230825,BBXA,mean_rate_preview_if_units_known,11.331667,Hz,34,162,6000,true,false
230825,BBXA,trial_count,34,trials,34,162,6000,false,false
230825,BBXA,unit_count,162,units,34,162,6000,false,false
230825,BBXA,timepoint_count,6000,timepoints,34,162,6000,false,false
230825,BXBA,finite_fraction,1.000000,ratio,44,162,6000,true,false
230825,BXBA,nonnegative_fraction,1.000000,ratio,44,162,6000,true,false
230825,BXBA,total_nonzero_bins_preview,5121,bins,44,162,6000,true,false
230825,BXBA,mean_rate_preview_if_units_known,8.535000,Hz,44,162,6000,true,false
230825,BXBA,trial_count,44,trials,44,162,6000,false,false
230825,BXBA,unit_count,162,units,44,162,6000,false,false
230825,BXBA,timepoint_count,6000,timepoints,44,162,6000,false,false
230825,RRRR,finite_fraction,1.000000,ratio,109,162,6000,true,false
230825,RRRR,nonnegative_fraction,1.000000,ratio,109,162,6000,true,false
230825,RRRR,total_nonzero_bins_preview,4712,bins,109,162,6000,true,false
230825,RRRR,mean_rate_preview_if_units_known,7.853333,Hz,109,162,6000,true,false
230825,RRRR,trial_count,109,trials,109,162,6000,false,false
230825,RRRR,unit_count,162,units,109,162,6000,false,false
230825,RRRR,timepoint_count,6000,timepoints,109,162,6000,false,false
230825,RRRX,finite_fraction,1.000000,ratio,92,162,6000,true,false
230825,RRRX,nonnegative_fraction,1.000000,ratio,92,162,6000,true,false
230825,RRRX,total_nonzero_bins_preview,4613,bins,92,162,6000,true,false
230825,RRRX,mean_rate_preview_if_units_known,7.688333,Hz,92,162,6000,true,false
230825,RRRX,trial_count,92,trials,92,162,6000,false,false
230825,RRRX,unit_count,162,units,92,162,6000,false,false
230825,RRRX,timepoint_count,6000,timepoints,92,162,6000,false,false
230825,RRXR,finite_fraction,1.000000,ratio,27,162,6000,true,false
230825,RRXR,nonnegative_fraction,1.000000,ratio,27,162,6000,true,false
230825,RRXR,total_nonzero_bins_preview,8822,bins,27,162,6000,true,false
230825,RRXR,mean_rate_preview_if_units_known,14.703333,Hz,27,162,6000,true,false
230825,RRXR,trial_count,27,trials,27,162,6000,false,false
230825,RRXR,unit_count,162,units,27,162,6000,false,false
230825,RRXR,timepoint_count,6000,timepoints,27,162,6000,false,false
230825,RXRR,finite_fraction,1.000000,ratio,72,162,6000,true,false
230825,RXRR,nonnegative_fraction,1.000000,ratio,72,162,6000,true,false
230825,RXRR,total_nonzero_bins_preview,4762,bins,72,162,6000,true,false
230825,RXRR,mean_rate_preview_if_units_known,7.936667,Hz,72,162,6000,true,false
230825,RXRR,trial_count,72,trials,72,162,6000,false,false
230825,RXRR,unit_count,162,units,72,162,6000,false,false
230825,RXRR,timepoint_count,6000,timepoints,72,162,6000,false,false
230825,AAAB,finite_fraction,1.000000,ratio,238,156,6000,true,false
230825,AAAB,nonnegative_fraction,1.000000,ratio,238,156,6000,true,false
230825,AAAB,total_nonzero_bins_preview,3637,bins,238,156,6000,true,false
230825,AAAB,mean_rate_preview_if_units_known,6.061667,Hz,238,156,6000,true,false
230825,AAAB,trial_count,238,trials,238,156,6000,false,false
230825,AAAB,unit_count,156,units,238,156,6000,false,false
230825,AAAB,timepoint_count,6000,timepoints,238,156,6000,false,false
230825,AAAX,finite_fraction,1.000000,ratio,23,156,6000,true,false
230825,AAAX,nonnegative_fraction,1.000000,ratio,23,156,6000,true,false
230825,AAAX,total_nonzero_bins_preview,4054,bins,23,156,6000,true,false
230825,AAAX,mean_rate_preview_if_units_known,6.756667,Hz,23,156,6000,true,false
230825,AAAX,trial_count,23,trials,23,156,6000,false,false
230825,AAAX,unit_count,156,units,23,156,6000,false,false
230825,AAAX,timepoint_count,6000,timepoints,23,156,6000,false,false
230825,AAXB,finite_fraction,1.000000,ratio,35,156,6000,true,false
230825,AAXB,nonnegative_fraction,1.000000,ratio,35,156,6000,true,false
230825,AAXB,total_nonzero_bins_preview,4109,bins,35,156,6000,true,false
230825,AAXB,mean_rate_preview_if_units_known,6.848333,Hz,35,156,6000,true,false
230825,AAXB,trial_count,35,trials,35,156,6000,false,false
230825,AAXB,unit_count,156,units,35,156,6000,false,false
230825,AAXB,timepoint_count,6000,timepoints,35,156,6000,false,false
230825,AXAB,finite_fraction,1.000000,ratio,34,156,6000,true,false
230825,AXAB,nonnegative_fraction,1.000000,ratio,34,156,6000,true,false
230825,AXAB,total_nonzero_bins_preview,4181,bins,34,156,6000,true,false
230825,AXAB,mean_rate_preview_if_units_known,6.968333,Hz,34,156,6000,true,false
